fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.6000000000000001,0.2398690535453318,12,8,70,0.0357274623393746,-1.4030124588626278,AB,925,5112.338153516832,4847.874552052534,4190.058721638046,8,3,CA,312,1,BC,1,1,26,1,1500.0,0,INTERNET,11.444608833226276,windows,0,1,0,5
0,0.7000000000000001,0.8593402582746643,-1,188,30,0.003384290055274,-0.6652204679393974,AB,783,4480.334867480603,6154.151387057058,5983.984434077143,2,14,CB,285,0,BB,1,1,4,0,1500.0,0,INTERNET,3.5609557906574576,other,0,1,0,1
0,0.9,0.6797008969583369,-1,45,40,0.0101319713605439,109.08461736506122,AD,465,1357.3468009727687,3381.461479412827,3121.919639377414,467,5,CA,234,1,BA,0,1,1,0,1500.0,0,INTERNET,3.4402402495157616,windows,1,1,0,7
0,0.2,0.1688595593367404,-1,39,30,0.0297868251666715,-1.6924103859984745,AB,1226,9039.334660981158,3952.421535753661,6011.381553476441,10,11,CA,30,0,BB,1,1,30,0,200.0,0,INTERNET,3.689084664124625,linux,1,1,0,0
0,0.2,0.99988494877845,102,10,20,0.0024387686653927,17.806106783138162,AA,2525,8258.782913378822,3633.888503447271,4844.9876898465,44,8,CA,133,0,BB,0,1,25,1,200.0,0,INTERNET,3.104673471979257,windows,0,1,0,4
0,0.1,0.9945782405804448,-1,302,20,0.0026033114932242,-0.7221316277313885,AC,1443,5552.0404249052,2634.780620540513,5019.97694743591,0,10,CE,143,0,BE,0,1,-1,1,200.0,0,INTERNET,3.4238671687774684,other,0,1,0,4
0,0.9,0.6271231868397508,108,18,30,0.0155137846014948,-0.6594000168198603,AB,504,6960.614628436972,5115.623286598033,4298.964407295418,0,19,CB,223,0,BA,0,1,15,0,1000.0,0,INTERNET,1.658312005268015,other,1,1,0,4
0,0.4,0.4922640647472139,-1,49,40,0.0295003883311804,-1.7596228822917843,AB,959,6849.517057876336,4645.212696852263,6342.243799580745,8,5,CA,152,0,BC,1,0,1,0,1500.0,0,INTERNET,8.850654128429124,windows,1,1,0,0
0,0.9,0.2867678827997996,59,143,40,0.005317450101231,36.998313524873225,AA,1622,6951.499795725414,6938.5270038482,6311.539793135089,1481,15,CA,231,1,BA,1,0,31,0,1500.0,0,INTERNET,6.202173014528992,windows,1,1,0,0
0,0.1,0.2153908261567576,-1,43,30,0.0370659708101575,-1.5334410993821364,AB,447,8343.766207224147,5237.917238812305,4248.793429303882,2,6,CA,134,1,BB,0,1,30,0,200.0,0,INTERNET,2.1760305351286457,linux,1,1,0,5
0,0.1,0.6016824567016902,-1,58,30,0.0277639300809098,50.29481811019817,AA,1023,9660.291390387729,6288.008130238492,5346.148839122516,2,13,CA,163,0,BA,1,1,15,1,500.0,1,INTERNET,3.626276207750127,linux,1,1,0,1
0,0.8,0.5960528532928467,30,14,30,0.0130709771362469,41.5717091376581,AA,1006,7782.493919588081,4379.577835089516,6718.11595446283,18,12,CA,200,1,BC,0,1,5,0,1500.0,0,INTERNET,9.209505311837308,linux,1,1,0,0
0,0.5,0.3805959890061881,-1,26,30,0.0111407808436039,-1.068646578002978,AC,385,1995.373805119144,1766.9895389770263,3143.652938443028,1,6,CA,128,1,BC,0,1,-1,0,200.0,0,INTERNET,1.758443422419239,other,1,1,0,7
0,0.9,0.0287210245073183,-1,66,50,11.87208940786818,-1.2716772150260496,AC,1251,4814.0438325119785,3486.704931420642,4838.646331530244,0,3,CD,23,1,BB,0,1,-1,0,200.0,0,INTERNET,8.274640391498389,windows,0,1,0,3
0,0.6000000000000001,0.8610380047230777,-1,50,30,0.0175512829582926,-0.6103459438307134,AB,1170,15151.372961600464,6740.239634649551,5567.967244766031,920,15,CA,90,1,BC,0,0,30,0,200.0,0,INTERNET,2.0510617047822506,windows,0,1,0,2
0,0.1,0.7050912558558291,-1,32,10,0.0142194036798447,-0.9653595689958272,AD,1745,3610.107821969434,9092.305293406223,5055.714511960468,13,12,CE,101,1,BE,0,1,1,0,200.0,0,INTERNET,1.854908495753837,other,1,1,0,4
0,0.6000000000000001,0.9920631128560732,-1,160,40,0.0193243131627589,51.57518879504934,AA,687,8581.286150968841,5661.531706150874,4863.417084650937,176,5,CB,153,0,BA,0,1,11,0,1500.0,0,INTERNET,3.921369358990972,macintosh,1,1,0,3
0,0.7000000000000001,0.0067713093407921,-1,46,30,0.0355096671297463,31.117853257080498,AA,1129,3405.2524439118024,5529.858082372808,5730.20493670398,6,12,CA,45,0,BE,1,1,29,0,200.0,0,INTERNET,3.0750822751069005,linux,0,1,0,2
0,0.6000000000000001,0.2818915896776285,-1,108,30,0.0216310065138824,-0.9436269196579106,AB,1259,3104.1091777011047,5643.647049139421,4297.923072049121,2,8,CA,111,0,BB,1,1,9,0,200.0,0,INTERNET,7.347935775705638,other,1,1,0,6
0,0.6000000000000001,0.0840521207226986,-1,39,20,0.020208598950135,-1.1862306424287308,AB,2144,1148.0478376705992,1965.708110182134,4255.422907893944,2016,17,CA,-10,0,BE,1,1,1,0,200.0,1,INTERNET,3.51046245449232,linux,0,1,0,6
0,0.9,0.6181795655953053,-1,88,60,0.0290308974594296,-1.061024378580266,AB,1069,9855.083229944716,5381.3778499056325,5703.042074859485,11,3,CA,208,1,BB,0,0,1,0,1500.0,0,INTERNET,5.702817786184753,macintosh,1,1,0,1
0,0.5,0.3956887385226874,-1,229,20,0.0204130946022368,-0.5391992225968136,AC,2278,5462.234820261186,2911.639156438657,4288.263301202976,1,13,CA,-40,1,BB,1,0,-1,0,200.0,1,INTERNET,3.2193407928880737,linux,1,1,0,6
0,0.1,0.1506128184897015,-1,115,40,0.0496791056110015,-1.4272518996546315,AB,1392,8455.113878161796,5500.492668443997,5308.222715725157,20,3,CA,48,0,BE,1,1,30,1,200.0,0,INTERNET,3.6236824377983736,linux,0,1,0,1
0,0.1,0.6203686287970845,-1,43,50,1.0617987661340156,-0.5875003291564462,AC,464,9967.088114954857,5520.951659927879,5576.298277820854,0,6,CA,240,0,BC,0,1,-1,0,1900.0,0,INTERNET,6.327743782611448,windows,0,1,0,2
0,0.4,0.2225383364619215,-1,137,30,0.006928575441706,-0.5297316043420568,AB,1504,4679.7657029711545,4201.564468524202,4646.080078387529,13,13,CA,105,0,BB,0,1,20,0,200.0,0,INTERNET,8.846148362214118,windows,1,1,0,3
0,0.8,0.5517174598653811,28,11,20,0.008147434589145,23.53935696074161,AA,1353,10356.70367049285,8039.024708418838,6792.154579436635,1,10,CA,54,0,BE,0,1,28,0,200.0,0,INTERNET,8.877741264289012,other,1,1,0,0
0,0.7000000000000001,0.1413283239642449,-1,111,40,0.0010002108839904,-1.1445535269610772,AB,1538,5034.948942471605,3840.612368698056,4925.428642032231,1,6,CA,256,1,BA,0,1,9,1,1500.0,0,INTERNET,8.020418098232618,linux,0,1,0,4
0,0.6000000000000001,0.3581209443370256,-1,116,30,0.0026865608362432,-0.9057188554689848,AC,2845,3979.138476006556,3690.411709440061,4480.288848929139,1,12,CA,192,1,BC,0,1,-1,1,200.0,0,INTERNET,5.501907061887255,linux,1,1,0,6
0,0.9,0.2274208744885643,-1,47,30,0.0050012460880837,-0.7163431142580609,AD,903,1928.6571841040493,4423.8853001327225,5314.601502842847,11,25,CA,124,0,BC,1,1,1,1,1000.0,0,INTERNET,5.709852862310639,linux,0,1,0,1
0,0.4,0.4301236448858482,-1,52,20,0.033258333035285,-0.6833189157058364,AB,1177,5488.123537305173,3674.0199693693153,4160.966843531439,12,11,CA,66,1,BB,0,1,1,0,200.0,0,INTERNET,1.8217907241955624,other,1,1,0,5
0,0.4,0.2008002970465688,-1,155,40,0.0153309013467978,-1.1855314545129567,AB,551,4586.654177756374,6586.892336959772,4872.484770581978,250,6,CA,142,1,BC,1,1,26,0,500.0,0,INTERNET,3.6038352702608414,windows,0,1,0,4
0,0.4,0.4397975394226582,-1,13,20,0.0215063712610056,-0.8635349623962306,AD,1541,9551.302292329368,5798.194364953779,5891.286577025222,27,11,CA,162,1,BE,1,1,25,0,200.0,0,INTERNET,6.520824046075175,macintosh,0,2,0,0
0,0.6000000000000001,0.6959961445694672,-1,189,50,0.0163955827745906,-0.6884851269443177,AD,985,4316.111074332247,4518.3142107715385,3637.165775445128,1,1,CB,211,1,BA,1,0,5,1,1000.0,0,INTERNET,7.314271830398107,windows,0,1,0,6
0,0.7000000000000001,0.1576128405089436,-1,63,30,0.0055747216020381,-1.0190519911687608,AD,3257,5101.59708732919,6678.481813154825,6606.391157594268,26,21,CA,-92,0,BB,1,1,30,0,1500.0,0,INTERNET,3.0817962607818568,linux,1,1,0,0
0,0.9,0.7126800038177691,-1,31,40,0.0026792538502389,-1.0556883879351535,AB,602,1520.1234577857956,2743.684839082728,3153.181715898846,29,5,CA,220,1,BB,0,1,10,0,500.0,0,INTERNET,5.214639206504748,other,0,1,0,7
0,0.2,0.2816029301923543,-1,72,50,0.0299963134073511,50.02234720094272,AA,4339,12194.651890704508,7249.44003557731,5938.383288403582,1291,8,CB,111,0,BE,0,1,2,0,1500.0,0,INTERNET,7.234853324376356,other,1,1,0,0
0,0.6000000000000001,0.4054669339397931,110,11,40,0.0037152717587547,-0.7381412861985697,AC,1247,3674.560478028641,4432.9422343678825,4313.120518024742,1,7,CA,203,1,BC,0,1,-1,0,1500.0,0,INTERNET,21.41495693875836,windows,0,1,0,4
0,0.2,0.3470184843964351,-1,21,30,0.0031034367381294,-1.1693598777825889,AB,1428,5139.163131627145,3397.521182685882,4403.416521899396,11,13,CA,117,0,BC,0,1,10,0,200.0,0,INTERNET,3.481335913743352,other,1,1,0,6
0,0.9,0.3904095691796576,27,12,30,0.0148393722707383,48.85332343204004,AA,2722,11754.677798863548,5441.337605478171,5590.337880515328,2,26,CB,150,0,BB,0,1,-1,0,200.0,0,INTERNET,5.409056764362028,windows,1,1,0,2
0,0.9,0.9103642830842996,-1,52,50,0.0025639358460347,-0.7825449017138493,AB,917,4621.867195488627,2098.3455143753627,3119.897911060451,2,3,CA,107,1,BC,1,0,2,0,200.0,0,INTERNET,29.31419988909249,windows,1,1,0,7
0,0.8,0.6787518165068452,28,19,30,0.0226224702579758,50.4767901313869,AA,689,9578.636271770574,5165.516095425235,5103.062747133568,4,1,CA,76,1,BC,0,0,11,0,200.0,0,INTERNET,13.3641420821982,linux,0,1,0,3
0,0.7000000000000001,0.7190466058249875,-1,187,40,0.0126358080980443,-0.6735102930390942,AB,2849,4342.617878926624,4287.891500019024,4423.535417139262,1365,2,CA,129,0,BA,0,1,28,0,200.0,0,INTERNET,5.604669450178124,linux,1,1,0,6
0,0.9,0.0402018975795787,95,195,20,1.3726461492932582,51.71489219165061,AA,713,2603.952433083146,5806.892611160914,4806.142630067801,1,9,CA,215,1,BA,0,1,28,0,1500.0,0,TELEAPP,4.031090394867155,other,0,0,0,3
0,0.9,0.7421086874245174,-1,112,40,0.0035743586440991,-0.7788176775454643,AC,174,2578.380805100331,2023.93222240464,3096.1542230309983,0,5,CB,169,1,BC,0,1,-1,0,1000.0,0,INTERNET,0.8972322877881092,macintosh,0,1,0,7
0,0.6000000000000001,0.168845694854599,-1,185,50,0.0149592509835904,-1.3112544582709011,AB,1106,4002.5559700089343,4957.258445292796,4193.361880638059,13,3,CB,26,1,BB,1,1,25,0,200.0,0,INTERNET,13.67119582116472,linux,0,1,0,6
0,0.8,0.6193191553460328,106,2,40,0.0095187570423688,-0.5057953582714027,AD,777,8334.756886203666,4648.873742795691,4445.812204864142,6,7,CA,256,0,BA,1,1,11,1,1500.0,0,INTERNET,4.438964012074663,macintosh,0,1,0,4
0,0.8,0.8490252306903927,32,-1,30,0.0542379630562185,-0.8691263589583909,AB,394,5018.066010992821,4077.425335852821,3139.765028202133,15,7,CA,45,1,BC,0,1,20,0,200.0,0,INTERNET,3.952933231725172,linux,1,1,0,7
0,0.7000000000000001,0.6719076540713023,-1,98,30,16.787375899530552,15.98308185716064,AA,2653,6096.370614233871,5574.911412608634,4342.447400307891,3,8,CA,69,0,BC,0,1,21,0,200.0,0,INTERNET,12.849768906714456,linux,0,1,0,5
0,0.3,0.4175528708790412,-1,56,30,0.0135622378283349,-1.0280010653171818,AB,3105,7517.445203596458,4886.059172399157,5308.633517284373,1,13,CA,196,1,BB,0,1,25,0,200.0,0,INTERNET,0.8710593508384843,other,1,1,0,1
0,0.1,0.7905348144152171,35,8,20,0.0075460637140584,-0.5429816708776622,AB,3588,410.4304038646562,3662.5430681195294,6364.950880556991,3,9,CA,68,0,BB,0,1,1,0,200.0,0,INTERNET,7.976637391057807,linux,1,1,0,0
0,0.1,0.1961504074745094,-1,61,30,0.022357748272611,10.564298976962023,AA,993,8727.008336100183,5412.887839955981,5682.324574939827,5,4,CA,75,0,BC,0,1,28,0,200.0,0,INTERNET,5.862781417726742,other,1,1,0,2
0,0.1,0.4132784831666584,-1,38,60,0.9325169983469604,-1.3060277335974964,AC,1437,8813.978765527701,5818.6757973740805,4681.004929510281,0,6,CC,83,0,BB,0,0,-1,0,200.0,0,TELEAPP,-1.0,other,0,0,0,3
0,0.8,0.4749096472149174,-1,131,20,0.0331249850039605,-0.5568814724052791,AB,982,4825.213451995058,4150.021690198999,5296.302228918619,883,22,CB,222,1,BE,0,1,1,1,1500.0,0,INTERNET,2.2010290855492167,other,0,1,0,1
0,0.5,0.1756174466363928,-1,288,50,0.0139579960748506,-0.7639112462340875,AC,1123,5784.772334489113,3636.203053742035,5100.594563064574,0,5,CA,82,1,BB,1,1,-1,1,200.0,1,INTERNET,12.410867244401908,linux,1,1,0,4
0,0.9,0.9957845158662588,-1,89,20,0.0151588559036817,-0.503650582838649,AC,1976,7799.498854995551,4257.801973604151,3154.8239179406883,0,7,CA,40,0,BE,0,1,-1,0,1000.0,0,INTERNET,4.963089292255618,other,1,1,0,7
0,0.2,0.1229484680991461,28,3,20,0.0194848320498855,-0.727276390319047,AB,1121,12686.92222258093,7899.811737947438,5951.772563994137,2020,16,CA,23,1,BC,0,1,31,0,200.0,0,INTERNET,5.043422679205666,linux,1,1,0,1
0,0.6000000000000001,0.4923091604764973,199,5,30,0.024644154978478,16.382166724696198,AA,1389,7726.173404450109,6019.438802244167,4708.707344353355,1870,22,CF,76,0,BD,0,1,30,0,500.0,1,INTERNET,5.606942114094349,other,1,1,0,3
0,0.1,0.5524728217126331,-1,47,30,0.0302191400080592,13.814264926913657,AA,1436,876.387025219926,6109.970723581503,5255.520825682876,46,13,CA,196,0,BC,1,1,1,1,1500.0,0,INTERNET,3.0997334028491585,linux,1,1,0,1
0,0.1,0.3907239198097096,9,0,20,0.0254358284699793,-1.3572037662131922,AC,1935,8155.131010808996,6625.237352743615,5584.830794957928,10,10,CA,31,1,BB,0,1,11,0,200.0,0,INTERNET,14.539587569825557,linux,0,1,0,1
0,0.7000000000000001,0.3435625302000794,-1,68,30,0.0122329289962757,-1.2534848593735628,AB,3579,8317.032900684773,6718.710997705744,5999.391582535022,11,16,CA,51,1,BB,0,1,20,0,200.0,0,INTERNET,21.66211496441872,linux,1,1,0,1
1,0.9,0.1282841841916829,-1,138,30,1.5028163957164382,32.820851502418535,AA,3288,8038.718628991655,7410.378118683976,5937.428991253377,760,13,CA,243,0,BC,0,1,31,1,1500.0,0,INTERNET,5.199206060537907,linux,0,1,0,0
0,0.9,0.8842498132475892,10,0,50,0.0254897213154238,-1.2850877318137353,AB,280,6901.2963004932735,4615.771471647312,4123.889225101602,12,2,CA,134,1,BC,0,1,15,0,200.0,0,INTERNET,11.739363735531164,windows,0,1,0,6
0,0.2,0.1133500542791423,-1,52,40,0.00112231582973,-1.1781578252303844,AB,1183,14614.900869235536,7974.246683276629,5546.270952464054,15,13,CF,164,0,BB,1,0,1,0,200.0,0,INTERNET,5.976350570009705,linux,0,1,0,2
0,0.6000000000000001,0.9914250764044938,-1,75,20,0.015181497759695,-1.0692013461238306,AB,4110,2331.825532510568,4197.080866282074,4298.225850404759,1880,11,CA,93,0,BB,0,0,1,0,200.0,1,INTERNET,2.9008979799677235,windows,1,1,0,2
0,0.1,0.5076663458017499,23,10,20,0.9982186959733884,-1.1025179814534185,AC,308,4596.588340048723,2633.2473459481284,4117.21584911749,0,11,CA,219,0,BC,0,1,-1,0,1000.0,0,INTERNET,13.465370173396444,other,1,1,0,5
0,0.5,0.1186410281923543,-1,120,40,0.0288040030631056,-1.258154053599873,AB,1436,6816.3719660592615,4360.801424967313,6670.883692188441,14,14,CA,175,1,BC,1,0,26,0,200.0,0,INTERNET,3.6667578567029535,windows,1,1,0,0
0,0.7000000000000001,0.0244406328035733,-1,13,20,0.0022894770599456,-1.2432348248176293,AD,1757,8473.156997531709,5919.021320847691,4724.9726537289225,2,12,CB,134,1,BC,0,1,21,0,200.0,0,INTERNET,3.2285262634219145,linux,0,1,0,4
0,0.4,0.1438987569131569,-1,151,40,0.0140834688150601,34.40209237570194,AA,2162,8373.699565780453,5496.191135557284,5153.445223062136,2075,7,CB,104,1,BE,1,1,25,0,200.0,0,INTERNET,4.488189793335062,windows,1,1,0,3
0,0.2,0.2074850718675586,11,2,40,0.0307711864361461,-1.0223396972943437,AC,605,3867.039916907407,6360.508667115229,4572.793686812987,1,7,CA,115,1,BC,1,1,-1,0,200.0,0,INTERNET,2.7824637625385185,other,1,1,0,3
0,0.1,0.642510788295293,-1,28,30,0.0324368873035834,-1.2091858200387842,AB,1289,1414.4985877343652,3337.1310875789013,5186.088860500547,11,11,CA,164,1,BC,0,1,1,0,200.0,0,INTERNET,12.0036744756071,other,1,1,0,3
0,0.9,0.4552231728385713,-1,133,30,0.0015229105959065,-0.6802811188602957,AC,1383,9694.86096612712,4633.793854217093,5639.0273846491855,1,12,CA,20,1,BB,0,1,-1,0,200.0,0,INTERNET,4.745349450380647,linux,1,1,0,1
0,0.9,0.5215673325778925,-1,16,50,0.0188464959208086,-0.5131985270751711,AB,1487,12570.159843910582,7032.602857607762,5969.651005330311,593,20,CA,230,1,BC,0,1,31,0,1500.0,0,INTERNET,3.5036960376372845,windows,1,1,0,0
0,0.7000000000000001,0.3501438495021348,10,7,30,0.0027931446397851,52.36848241812,AA,1535,12890.445353851732,6669.0245085795,5200.072670073421,39,13,CA,129,0,BC,1,1,1,1,500.0,0,INTERNET,2.7397204263913144,windows,0,1,0,2
0,0.7000000000000001,0.0687515778635357,-1,240,20,0.0235669490225799,-1.149019474489386,AB,991,3341.700044030513,5292.2603529492135,4366.648840701477,1945,8,CA,5,1,BE,1,1,2,0,200.0,0,INTERNET,1.4845207627786197,windows,1,1,0,5
0,0.1,0.048270584872507,-1,272,20,0.0009584792984369,-1.0203208262263537,AB,4688,4800.0727361480185,7608.167493845467,6630.749796559395,0,8,CB,48,1,BE,0,1,15,0,200.0,0,INTERNET,7.503526301549345,windows,0,1,0,0
0,0.8,0.3233685623649607,21,8,30,0.0056795793005345,-1.5171226430977791,AB,609,8998.840785822313,6553.336113856534,4956.079734291621,4,14,CA,93,0,BC,1,1,1,0,200.0,0,INTERNET,2.395484832376785,linux,1,1,0,3
0,0.9,0.4807802225779082,-1,81,30,0.0138445294754376,-1.2390211622819929,AB,1779,4351.038569140909,4628.854049877617,5281.70808253808,10,11,CA,66,1,BE,0,1,30,0,200.0,0,INTERNET,3.0814321219266234,other,1,1,0,1
0,0.3,0.3184213116201973,-1,167,20,0.001954123395686,50.14297714223376,AA,253,4037.410574333358,2504.622762443147,3038.3394808780463,3,4,CA,143,0,BA,0,1,1,0,500.0,0,INTERNET,5.63835774472353,other,0,1,0,7
0,0.2,0.7250504597822605,-1,55,20,0.0126509085261361,-0.6914868846775039,AC,1818,3574.016844555454,4235.392671807272,3338.818101338469,1,15,CA,100,1,BE,1,1,-1,0,200.0,0,INTERNET,3.3094408728916824,other,1,1,0,5
0,0.2,0.3136084784898979,-1,239,10,0.0133382780834485,28.797225048824505,AA,2869,3005.016620871953,3826.946808811797,4888.357898139481,3,7,CA,150,1,BE,1,1,15,0,500.0,0,INTERNET,19.86739236354507,other,1,1,0,3
0,0.1,0.7464440965450957,-1,204,20,0.0202032425881018,-0.906615871889096,AB,896,2281.14573369136,7567.975467766248,5606.667031098825,308,4,CA,109,0,BE,1,1,25,0,200.0,0,INTERNET,3.200503547821681,other,1,1,0,1
0,0.8,0.7567981325906487,23,14,40,0.0012258031633058,-1.2986438170309869,AC,506,8742.847162506037,6147.677363799202,5955.17914853812,0,7,CF,169,1,BC,0,1,-1,0,200.0,0,INTERNET,8.300348066887755,linux,1,1,0,0
0,0.9,0.1386917233591239,-1,127,40,0.0258999882518773,-0.7801778626758602,AB,1522,2255.7170090836626,4391.276731842802,5389.18834277099,14,2,CA,262,0,BA,0,1,30,0,2000.0,0,INTERNET,8.681583467017564,windows,0,1,0,2
0,0.9,0.0770293657992816,112,12,50,0.0077668287196217,32.03274492315298,AA,941,1548.0109589797314,3858.913391116817,6733.952643948484,43,10,CA,103,1,BC,1,1,5,0,1500.0,0,INTERNET,5.809081372365831,other,0,1,0,0
0,0.2,0.5744216526561811,-1,235,60,2.0739484719917898,27.459047282239663,AA,1509,4891.928938128177,3996.476680263349,4972.225633029727,2,4,CB,170,0,BD,1,1,28,0,200.0,0,INTERNET,8.759232980360608,windows,1,1,0,1
0,0.9,0.6878429043396131,53,3,20,0.0283915712704002,-0.8135408244017397,AB,2676,9527.841298835276,5107.902033014506,4367.55562350024,11,7,CA,140,1,BC,0,1,1,0,200.0,0,INTERNET,7.009089616253372,windows,0,1,0,6
0,0.6000000000000001,0.1862157796157571,-1,112,20,0.0069299422295512,-0.5228672740577067,AC,1654,9143.982369484836,5649.737586551031,4426.9300339344045,1,7,CA,177,1,BE,1,1,-1,0,1000.0,0,INTERNET,1.1125048322560214,other,1,1,0,5
0,0.1,0.9347030000863972,-1,99,20,0.0105619305667121,-1.229978975887131,AB,3207,3420.031289406679,3180.015513903348,4281.2184520815335,12,8,CB,108,0,BE,0,1,31,0,200.0,0,INTERNET,38.20950640404747,windows,1,1,0,4
0,0.9,0.6512371235799254,-1,250,40,0.0332525643966691,21.31532151841245,AA,1675,10125.191640931713,4521.838735144358,4785.683466682582,1571,3,CA,234,1,BE,1,1,12,0,1500.0,0,INTERNET,0.6731909020748927,other,1,1,0,3
0,0.1,0.3792472110201717,28,12,30,0.0123934258447636,-1.1338674370755617,AB,3144,7343.779725788095,4721.776531837276,4275.424230060009,6,14,CA,119,0,BB,0,1,11,0,200.0,0,INTERNET,19.99371322143688,macintosh,1,1,0,4
0,0.6000000000000001,0.2314486374428458,-1,143,60,0.0202626605359085,-1.4712845678138309,AB,1322,6698.709102169742,5687.260897994679,6804.959635247621,14,1,CC,126,1,BB,1,1,1,1,200.0,0,INTERNET,4.634679968020016,linux,0,1,0,0
0,0.9,0.4712221761018338,46,4,30,1.2428395178422045,-0.3028281426899885,AC,3620,4159.669005452816,5033.8698374082405,5369.773613960176,1,11,CA,93,0,BC,1,1,-1,0,200.0,0,INTERNET,3.5632272846006234,macintosh,0,1,0,1
0,0.9,0.6494390379596156,-1,136,10,0.0324686115824293,-0.6070593919428708,AC,1353,3743.527349515097,3333.5414985244647,4430.034496463597,0,9,CA,133,1,BA,1,1,-1,0,200.0,0,INTERNET,1.7301616195914242,other,0,1,0,4
0,0.9,0.4910412489249658,10,7,40,0.0044271515428312,-1.2943249283557337,AC,758,1445.4208822146006,2960.14569001393,4210.6268893875485,1,10,CA,115,0,BB,1,0,-1,1,200.0,0,INTERNET,0.9379196216875963,linux,1,1,0,4
0,0.9,0.770941708406533,-1,38,30,0.03712763121922,-0.7187893810710331,AD,1040,1373.6621929776447,3946.0368274178113,3944.149984788084,1,8,CA,175,0,BE,0,1,1,0,510.0,0,INTERNET,7.38489019109792,other,0,1,0,6
0,0.8,0.087477721560131,-1,119,40,0.0105119426474841,-0.6445053520097186,AB,1490,3468.7821347697736,5556.945586467073,4850.387097975196,13,4,CA,172,0,BA,1,1,15,0,200.0,0,INTERNET,1.3721130487869166,other,0,1,0,3
0,0.8,0.7382851923102459,-1,113,10,0.0056281461800721,-0.6779816755703545,AB,946,3866.831341330555,2858.7153210503297,4157.103878234305,8,17,CA,95,0,BE,1,1,4,0,200.0,0,INTERNET,5.003351779941316,windows,0,1,0,5
0,0.9,0.8170039778438332,-1,82,40,7.138816030955572,18.76012233010166,AA,3398,7708.3374578237535,7014.843996328751,6684.754736839475,2,7,CB,47,0,BC,1,1,20,1,200.0,0,INTERNET,6.027143522621434,other,1,1,0,0
0,0.6000000000000001,0.8280768967236948,-1,124,50,0.0240824014578323,-1.2630376222724953,AB,1238,4558.079585636128,3597.202407399866,4413.568638390995,126,6,CA,202,0,BA,1,1,31,0,200.0,0,INTERNET,1.887774784257167,other,1,1,0,6
0,0.8,0.8886598008580183,-1,235,50,0.0089335417506258,-0.5019455831911059,AB,2467,7263.625904469162,8093.736537122406,5440.288698653732,14,6,CA,46,0,BB,1,1,28,1,200.0,0,INTERNET,5.305680188142366,windows,1,1,0,1
0,0.1,0.1890832723384928,21,10,40,1.2471562209605829,-1.7008920386868784,AC,1081,9224.780238055251,5463.778172897009,3930.521268165194,0,11,CA,165,1,BC,0,1,-1,0,200.0,0,INTERNET,5.2915290036001394,linux,1,1,0,6
0,0.4,0.6975658899495081,-1,42,40,0.022938206215944,-0.8280721620661242,AC,1580,8836.534265694385,5020.571666853311,5511.580434415394,0,13,CA,138,1,BB,0,1,-1,1,200.0,0,INTERNET,1.8848847777384203,linux,1,1,0,2
0,0.6000000000000001,0.8411442148538643,10,25,20,0.0234886665917656,29.534312755674843,AA,847,9432.47443956765,6713.602074147882,6761.839998447102,41,23,CA,106,1,BC,0,1,25,0,500.0,0,INTERNET,51.08519529345843,linux,0,1,0,0
0,0.6000000000000001,0.1438064621954879,11,2,20,0.0177705391326717,-1.2619099432065048,AD,595,7266.040838778337,5865.914739862453,5454.068741850516,9,24,CA,120,1,BC,0,1,15,0,500.0,0,INTERNET,19.61904806179166,windows,0,1,0,3
0,0.9,0.2289928661978147,-1,189,40,0.0188084381541442,29.391472415471977,AA,1528,12130.698330561874,7025.843472858143,6659.440750470102,8,17,CB,85,0,BB,1,1,1,0,200.0,0,INTERNET,4.485135290354567,other,0,1,0,0
0,0.5,0.5410462762454016,-1,29,60,0.0157426928982218,-0.3353744644053842,AB,1260,8534.135633805088,6564.236421436938,5100.449706271184,8,3,CC,81,0,BB,1,1,10,0,200.0,0,INTERNET,3.229062135483624,windows,1,1,0,2
0,0.6000000000000001,0.8486190604834607,-1,169,50,0.0144074438375986,-0.8189610127678331,AB,765,6384.003869765616,7615.424477383857,5321.838031185112,720,2,CA,304,1,BB,1,1,1,1,1500.0,0,INTERNET,1.027840200991006,linux,1,1,0,1
0,0.9,0.1453366003009062,-1,80,40,0.0126231388689423,-0.9333146010887724,AB,656,6657.315355715335,4333.497581880515,4269.267879248039,52,10,CB,66,1,BD,0,1,31,0,200.0,0,INTERNET,5.198222398304205,windows,1,1,0,4
0,0.5,0.7045399519834743,-1,116,30,0.0046938185036037,48.33475755507659,AA,1744,7485.641255075033,3179.2577113399407,3500.218765170985,9,17,CA,205,1,BE,0,1,22,1,200.0,0,INTERNET,3.1814884000448806,other,1,1,0,5
0,0.2,0.8517635936664214,-1,101,50,10.152768423996005,46.70095029414372,AA,877,7520.832852299073,4455.57632623308,6446.33446773157,2056,5,CB,80,0,BC,1,1,10,0,200.0,0,TELEAPP,4.471962340514217,other,0,1,0,0
